team1_adjde,team1_adjoe,team1_fg2pct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_rpi_rating,team1_seed,team1_tempo,team2_adjde,team2_arate,team2_fg3pct,team2_oe,team2_oppftpct,team2_seed,APRdiff
96.8,105.4,53.65853659,48.09716599,29.63576159,73.7649063,0.526,16,70.1,96.8,45.73732719,34.13173653,110.1,72.27011494,14,37
96.8,105.4,53.65853659,48.09716599,29.63576159,73.7649063,0.526,16,70.1,100.7,54.26065163,32.99120235,103.8,69.92592593,15,21
96.8,105.4,53.65853659,48.09716599,29.63576159,73.7649063,0.526,16,70.1,103.5,56.72009864,33.21364452,98.2,72.4025974,16,52
96.8,105.4,53.65853659,48.09716599,29.63576159,73.7649063,0.526,16,70.1,109.3,47.49430524,36.33879781,105.3,66.7638484,16,77
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,86.4,60.806271,35.68345324,113.2,68.62745098,2,21
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,97.9,62.66506603,38.37037037,114.8,71.22302158,3,37
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,101.9,52.95918367,37.66025641,119,73.21711569,4,-11
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,100.6,49.56521739,36.06237817,116.4,68.97590361,5,-17
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,99.1,48.58823529,36.32286996,113.3,71.65354331,6,-20
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,101.7,58.04776739,39.75903614,119.9,70.97791798,7,8
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-23
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,101.6,55.38641686,34.38438438,112.2,74.15384615,9,15
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,98.6,44.88836663,31.53638814,109.4,71.6796875,10,5
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,93.9,59.375,40.03407155,111.3,70.04405286,11,-28
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,102.2,61.6,39.13043478,117.4,67.71653543,12,-48
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,102.4,54.59032577,37.19298246,114.3,74.00497512,13,0
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,94.1,53.34174023,34.00621118,101.1,71.37546468,14,-5
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,98.4,48.52071006,39.07284768,109,69.77077364,15,18
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,102.8,58.0604534,38.17271589,103.4,68.25688073,16,1
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-21
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,102.5,60.8778626,36.4321608,122,68.27094474,2,-9
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,96.5,54.74613687,36.30952381,115.9,71.45454545,3,-15
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-30
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,97.9,52.79642058,35.29411765,116.2,70.32136106,5,6
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,94.9,54.06593407,38.67028494,115.8,70.82191781,6,32
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,99.1,55.80608794,32.76397516,111.2,68.05555556,7,7
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,100.8,56.1589404,39.20529801,113.3,72.9281768,8,5
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,101.4,52.20750552,35.12747875,115.8,72.54237288,9,-8
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,103,53.66972477,33.33333333,108.9,73.72611465,10,6
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,97.3,54.47058824,34.32835821,111.3,72.55278311,11,10
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,103.4,45.55160142,39.17396746,114.6,71.37014315,12,-10
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,94,54,35.51847437,105.7,73.38709677,13,-5
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,96.8,45.73732719,34.13173653,110.1,72.27011494,14,15
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,100.7,54.26065163,32.99120235,103.8,69.92592593,15,-1
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,103.5,56.72009864,33.21364452,98.2,72.4025974,16,30
88,111.1,49.95708155,42.43654822,30.29850746,73.21016166,0.679,1,60.5,109.3,47.49430524,36.33879781,105.3,66.7638484,16,55
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,97.9,62.66506603,38.37037037,114.8,71.22302158,3,15
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,101.9,52.95918367,37.66025641,119,73.21711569,4,-32
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,100.6,49.56521739,36.06237817,116.4,68.97590361,5,-38
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,99.1,48.58823529,36.32286996,113.3,71.65354331,6,-41
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,101.7,58.04776739,39.75903614,119.9,70.97791798,7,-13
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-44
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,101.6,55.38641686,34.38438438,112.2,74.15384615,9,-6
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,98.6,44.88836663,31.53638814,109.4,71.6796875,10,-16
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,93.9,59.375,40.03407155,111.3,70.04405286,11,-50
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,102.2,61.6,39.13043478,117.4,67.71653543,12,-70
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,102.4,54.59032577,37.19298246,114.3,74.00497512,13,-21
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,94.1,53.34174023,34.00621118,101.1,71.37546468,14,-26
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,98.4,48.52071006,39.07284768,109,69.77077364,15,-3
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,102.8,58.0604534,38.17271589,103.4,68.25688073,16,-20
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-42
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,102.5,60.8778626,36.4321608,122,68.27094474,2,-30
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,96.5,54.74613687,36.30952381,115.9,71.45454545,3,-36
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-51
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,97.9,52.79642058,35.29411765,116.2,70.32136106,5,-15
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,94.9,54.06593407,38.67028494,115.8,70.82191781,6,11
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,99.1,55.80608794,32.76397516,111.2,68.05555556,7,-14
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,100.8,56.1589404,39.20529801,113.3,72.9281768,8,-16
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,101.4,52.20750552,35.12747875,115.8,72.54237288,9,-29
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,103,53.66972477,33.33333333,108.9,73.72611465,10,-15
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,97.3,54.47058824,34.32835821,111.3,72.55278311,11,-12
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,103.4,45.55160142,39.17396746,114.6,71.37014315,12,-31
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,94,54,35.51847437,105.7,73.38709677,13,-26
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,96.8,45.73732719,34.13173653,110.1,72.27011494,14,-6
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,100.7,54.26065163,32.99120235,103.8,69.92592593,15,-22
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,103.5,56.72009864,33.21364452,98.2,72.4025974,16,9
86.4,112,50.50900548,40.67357513,30.91168091,68.62745098,0.637,2,66.4,109.3,47.49430524,36.33879781,105.3,66.7638484,16,34
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,101.9,52.95918367,37.66025641,119,73.21711569,4,-48
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,100.6,49.56521739,36.06237817,116.4,68.97590361,5,-54
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,99.1,48.58823529,36.32286996,113.3,71.65354331,6,-56
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,101.7,58.04776739,39.75903614,119.9,70.97791798,7,-28
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-59
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,101.6,55.38641686,34.38438438,112.2,74.15384615,9,-22
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,98.6,44.88836663,31.53638814,109.4,71.6796875,10,-32
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,93.9,59.375,40.03407155,111.3,70.04405286,11,-65
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,102.2,61.6,39.13043478,117.4,67.71653543,12,-85
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,102.4,54.59032577,37.19298246,114.3,74.00497512,13,-36
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,94.1,53.34174023,34.00621118,101.1,71.37546468,14,-42
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,98.4,48.52071006,39.07284768,109,69.77077364,15,-18
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,102.8,58.0604534,38.17271589,103.4,68.25688073,16,-35
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-57
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,102.5,60.8778626,36.4321608,122,68.27094474,2,-46
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,96.5,54.74613687,36.30952381,115.9,71.45454545,3,-52
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-67
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,97.9,52.79642058,35.29411765,116.2,70.32136106,5,-30
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,94.9,54.06593407,38.67028494,115.8,70.82191781,6,-5
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,99.1,55.80608794,32.76397516,111.2,68.05555556,7,-29
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,100.8,56.1589404,39.20529801,113.3,72.9281768,8,-31
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,101.4,52.20750552,35.12747875,115.8,72.54237288,9,-44
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,103,53.66972477,33.33333333,108.9,73.72611465,10,-31
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,97.3,54.47058824,34.32835821,111.3,72.55278311,11,-27
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,103.4,45.55160142,39.17396746,114.6,71.37014315,12,-46
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,94,54,35.51847437,105.7,73.38709677,13,-41
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,96.8,45.73732719,34.13173653,110.1,72.27011494,14,-22
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,100.7,54.26065163,32.99120235,103.8,69.92592593,15,-38
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,103.5,56.72009864,33.21364452,98.2,72.4025974,16,-7
97.9,109.7,46.97217676,46.14718615,31.91489362,71.22302158,0.632,3,67.3,109.3,47.49430524,36.33879781,105.3,66.7638484,16,18
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,100.6,49.56521739,36.06237817,116.4,68.97590361,5,-6
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,99.1,48.58823529,36.32286996,113.3,71.65354331,6,-9
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,101.7,58.04776739,39.75903614,119.9,70.97791798,7,19
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-12
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,101.6,55.38641686,34.38438438,112.2,74.15384615,9,26
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,98.6,44.88836663,31.53638814,109.4,71.6796875,10,16
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,93.9,59.375,40.03407155,111.3,70.04405286,11,-17
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,102.2,61.6,39.13043478,117.4,67.71653543,12,-37
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,102.4,54.59032577,37.19298246,114.3,74.00497512,13,11
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,94.1,53.34174023,34.00621118,101.1,71.37546468,14,6
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,98.4,48.52071006,39.07284768,109,69.77077364,15,29
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,102.8,58.0604534,38.17271589,103.4,68.25688073,16,12
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-10
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,102.5,60.8778626,36.4321608,122,68.27094474,2,2
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,96.5,54.74613687,36.30952381,115.9,71.45454545,3,-4
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-19
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,97.9,52.79642058,35.29411765,116.2,70.32136106,5,17
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,94.9,54.06593407,38.67028494,115.8,70.82191781,6,43
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,99.1,55.80608794,32.76397516,111.2,68.05555556,7,18
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,100.8,56.1589404,39.20529801,113.3,72.9281768,8,16
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,101.4,52.20750552,35.12747875,115.8,72.54237288,9,3
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,103,53.66972477,33.33333333,108.9,73.72611465,10,17
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,97.3,54.47058824,34.32835821,111.3,72.55278311,11,21
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,103.4,45.55160142,39.17396746,114.6,71.37014315,12,1
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,94,54,35.51847437,105.7,73.38709677,13,6
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,96.8,45.73732719,34.13173653,110.1,72.27011494,14,26
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,100.7,54.26065163,32.99120235,103.8,69.92592593,15,10
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,103.5,56.72009864,33.21364452,98.2,72.4025974,16,41
101.9,115.9,56.6539924,47.43390358,35.19313305,73.21711569,0.619,4,68.8,109.3,47.49430524,36.33879781,105.3,66.7638484,16,66
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,99.1,48.58823529,36.32286996,113.3,71.65354331,6,-3
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,101.7,58.04776739,39.75903614,119.9,70.97791798,7,25
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-6
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,101.6,55.38641686,34.38438438,112.2,74.15384615,9,32
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,98.6,44.88836663,31.53638814,109.4,71.6796875,10,22
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,93.9,59.375,40.03407155,111.3,70.04405286,11,-11
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,102.2,61.6,39.13043478,117.4,67.71653543,12,-31
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,102.4,54.59032577,37.19298246,114.3,74.00497512,13,17
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,94.1,53.34174023,34.00621118,101.1,71.37546468,14,12
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,98.4,48.52071006,39.07284768,109,69.77077364,15,35
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,102.8,58.0604534,38.17271589,103.4,68.25688073,16,18
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-4
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,102.5,60.8778626,36.4321608,122,68.27094474,2,8
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,96.5,54.74613687,36.30952381,115.9,71.45454545,3,2
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-13
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,97.9,52.79642058,35.29411765,116.2,70.32136106,5,23
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,94.9,54.06593407,38.67028494,115.8,70.82191781,6,49
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,99.1,55.80608794,32.76397516,111.2,68.05555556,7,25
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,100.8,56.1589404,39.20529801,113.3,72.9281768,8,23
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,101.4,52.20750552,35.12747875,115.8,72.54237288,9,9
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,103,53.66972477,33.33333333,108.9,73.72611465,10,23
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,97.3,54.47058824,34.32835821,111.3,72.55278311,11,27
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,103.4,45.55160142,39.17396746,114.6,71.37014315,12,8
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,94,54,35.51847437,105.7,73.38709677,13,12
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,96.8,45.73732719,34.13173653,110.1,72.27011494,14,32
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,100.7,54.26065163,32.99120235,103.8,69.92592593,15,16
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,103.5,56.72009864,33.21364452,98.2,72.4025974,16,47
100.6,109.6,50.8650519,48.3627204,29.91944764,68.97590361,0.617,5,69.8,109.3,47.49430524,36.33879781,105.3,66.7638484,16,72
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,101.7,58.04776739,39.75903614,119.9,70.97791798,7,28
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-3
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,101.6,55.38641686,34.38438438,112.2,74.15384615,9,35
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,98.6,44.88836663,31.53638814,109.4,71.6796875,10,25
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,93.9,59.375,40.03407155,111.3,70.04405286,11,-9
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,102.2,61.6,39.13043478,117.4,67.71653543,12,-29
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,102.4,54.59032577,37.19298246,114.3,74.00497512,13,20
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,94.1,53.34174023,34.00621118,101.1,71.37546468,14,15
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,98.4,48.52071006,39.07284768,109,69.77077364,15,38
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,102.8,58.0604534,38.17271589,103.4,68.25688073,16,21
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-1
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,102.5,60.8778626,36.4321608,122,68.27094474,2,11
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,96.5,54.74613687,36.30952381,115.9,71.45454545,3,5
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-10
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,97.9,52.79642058,35.29411765,116.2,70.32136106,5,26
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,94.9,54.06593407,38.67028494,115.8,70.82191781,6,52
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,99.1,55.80608794,32.76397516,111.2,68.05555556,7,27
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,100.8,56.1589404,39.20529801,113.3,72.9281768,8,25
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,101.4,52.20750552,35.12747875,115.8,72.54237288,9,12
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,103,53.66972477,33.33333333,108.9,73.72611465,10,26
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,97.3,54.47058824,34.32835821,111.3,72.55278311,11,29
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,103.4,45.55160142,39.17396746,114.6,71.37014315,12,10
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,94,54,35.51847437,105.7,73.38709677,13,15
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,96.8,45.73732719,34.13173653,110.1,72.27011494,14,35
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,100.7,54.26065163,32.99120235,103.8,69.92592593,15,19
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,103.5,56.72009864,33.21364452,98.2,72.4025974,16,50
99.1,107.9,52.19260533,48.69791667,32.64984227,71.65354331,0.597,6,68.1,109.3,47.49430524,36.33879781,105.3,66.7638484,16,75
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,102.2,58.39493136,37.63188746,116.5,72.86012526,8,-31
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,101.6,55.38641686,34.38438438,112.2,74.15384615,9,7
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,98.6,44.88836663,31.53638814,109.4,71.6796875,10,-4
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,93.9,59.375,40.03407155,111.3,70.04405286,11,-37
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,102.2,61.6,39.13043478,117.4,67.71653543,12,-57
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,102.4,54.59032577,37.19298246,114.3,74.00497512,13,-8
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,94.1,53.34174023,34.00621118,101.1,71.37546468,14,-13
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,98.4,48.52071006,39.07284768,109,69.77077364,15,10
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,102.8,58.0604534,38.17271589,103.4,68.25688073,16,-7
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,102.2,57.60755509,36.90987124,120.7,75.04873294,1,-29
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,102.5,60.8778626,36.4321608,122,68.27094474,2,-18
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,96.5,54.74613687,36.30952381,115.9,71.45454545,3,-23
101.7,116.3,51.63132137,50.68054444,31.2039312,70.97791798,0.616,7,70.8,95.1,51.00095329,37.40920097,119.8,71.79487179,4,-38
